product_id,color,current_stock,warehouse_location
P0001,カーキ,270,大阪倉庫
P0001,ネイビー,30,大阪倉庫
P0001,グレー,56,名古屋倉庫
P0001,ベージュ,39,名古屋倉庫
P0002,ブラック,37,大阪倉庫
P0002,ネイビー,53,大阪倉庫
P0002,カーキ,56,名古屋倉庫
P0002,ベージュ,80,名古屋倉庫
P0003,ライトブルー,36,東京倉庫A
P0003,ベージュ,57,東京倉庫A
P0003,ブラック,54,東京倉庫B
P0004,カーキ,111,東京倉庫B
P0004,グレー,24,名古屋倉庫
P0005,ベージュ,39,名古屋倉庫
P0005,ブラック,15,東京倉庫A
P0005,ブラウン,74,東京倉庫A
P0005,ネイビー,30,名古屋倉庫
P0006,ブラック,7,大阪倉庫
P0006,ベージュ,79,名古屋倉庫
P0007,カーキ,35,名古屋倉庫
P0007,グレー,50,名古屋倉庫
P0007,ブラック,24,大阪倉庫
P0007,ブラウン,25,東京倉庫B
P0008,ブラック,34,東京倉庫B
P0008,ネイビー,6,大阪倉庫
P0009,グレー,41,名古屋倉庫
P0009,ベージュ,17,名古屋倉庫
P0009,ホワイト,53,名古屋倉庫
P0009,ブラック,68,東京倉庫B
P0010,ベージュ,77,東京倉庫A
P0010,ネイビー,66,東京倉庫B
P0010,ブラック,18,名古屋倉庫
P0010,ブラウン,25,名古屋倉庫
P0011,ベージュ,7,東京倉庫B
P0011,ブラウン,6,大阪倉庫
P0012,カーキ,63,大阪倉庫
P0012,ネイビー,47,東京倉庫A
P0012,ベージュ,21,大阪倉庫
P0012,ブラック,266,東京倉庫A
P0013,ベージュ,40,東京倉庫A
P0013,ネイビー,75,東京倉庫A
P0013,ブラック,47,大阪倉庫
P0013,グレー,29,東京倉庫B
P0014,ブラック,106,大阪倉庫
P0014,カーキ,63,名古屋倉庫
P0014,ネイビー,251,東京倉庫B
P0014,ベージュ,4,東京倉庫A
P0015,ブラック,20,大阪倉庫
P0015,ネイビー,23,大阪倉庫
P0016,ネイビー,6,名古屋倉庫
P0016,ブラック,5,名古屋倉庫
P0017,グレー,49,名古屋倉庫
P0017,ネイビー,49,大阪倉庫
P0017,ベージュ,26,大阪倉庫
P0017,カーキ,74,名古屋倉庫
P0018,ネイビー,56,東京倉庫B
P0018,グレー,48,大阪倉庫
P0018,ブラウン,50,東京倉庫A
P0018,カーキ,161,名古屋倉庫
P0019,ネイビー,75,名古屋倉庫
P0019,ブラウン,175,東京倉庫B
P0020,ブラウン,62,名古屋倉庫
P0020,ネイビー,57,大阪倉庫
P0020,グレー,47,東京倉庫B
P0020,ブラック,3,大阪倉庫
P0021,ブラック,8,東京倉庫B
P0021,ネイビー,50,大阪倉庫
P0021,ブラウン,52,東京倉庫B
P0021,グレー,31,大阪倉庫
P0022,ブラウン,0,大阪倉庫
P0022,ネイビー,292,名古屋倉庫
P0022,ベージュ,0,大阪倉庫
P0022,ブラック,38,東京倉庫A
P0023,グレー,29,東京倉庫A
P0023,ベージュ,261,東京倉庫A
P0024,グレー,53,東京倉庫A
P0024,ネイビー,295,名古屋倉庫
P0024,ライトブルー,43,名古屋倉庫
P0024,ブラック,69,大阪倉庫
P0025,ライトブルー,289,東京倉庫A
P0025,ホワイト,42,大阪倉庫
P0025,ベージュ,144,東京倉庫A
P0025,ブラック,75,大阪倉庫
P0026,ネイビー,4,大阪倉庫
P0026,グレー,44,大阪倉庫
P0027,グレー,40,名古屋倉庫
P0027,ブラック,3,東京倉庫B
P0027,ホワイト,24,東京倉庫A
P0028,ライトブルー,51,名古屋倉庫
P0028,ベージュ,4,名古屋倉庫
P0029,グレー,78,名古屋倉庫
P0029,ライトブルー,0,名古屋倉庫
P0030,ブラック,18,東京倉庫A
P0030,グレー,17,大阪倉庫
P0031,ネイビー,37,名古屋倉庫
P0031,グレー,50,東京倉庫B
P0031,ベージュ,77,東京倉庫A
P0032,ホワイト,56,東京倉庫A
P0032,ベージュ,78,大阪倉庫
P0033,ブラック,19,名古屋倉庫
P0033,ベージュ,4,大阪倉庫
P0034,ホワイト,6,東京倉庫A
P0034,ベージュ,67,東京倉庫A
P0035,ホワイト,78,名古屋倉庫
P0035,ブラック,31,大阪倉庫
P0035,グレー,30,東京倉庫A
P0035,ライトブルー,45,東京倉庫B
P0036,ブラック,204,東京倉庫A
P0036,ブラウン,29,名古屋倉庫
P0036,ベージュ,34,名古屋倉庫
P0036,ネイビー,49,名古屋倉庫
P0037,グレー,46,名古屋倉庫
P0037,ネイビー,80,東京倉庫B
P0037,カーキ,68,大阪倉庫
P0038,ブラック,15,大阪倉庫
P0038,ブラウン,77,東京倉庫B
P0038,ネイビー,57,名古屋倉庫
P0039,ベージュ,39,東京倉庫B
P0039,ブラック,67,東京倉庫A
P0040,ホワイト,63,名古屋倉庫
P0040,ブラック,34,名古屋倉庫
P0040,ネイビー,251,大阪倉庫
P0041,カーキ,71,東京倉庫A
P0041,ブラック,33,名古屋倉庫
P0041,ベージュ,24,名古屋倉庫
P0041,ネイビー,65,東京倉庫A
P0042,ベージュ,63,大阪倉庫
P0042,ブラック,77,東京倉庫A
P0043,グレー,51,東京倉庫B
P0043,ネイビー,27,東京倉庫A
P0043,ブラウン,18,東京倉庫A
P0044,カーキ,191,大阪倉庫
P0044,グレー,67,東京倉庫B
P0044,ネイビー,197,東京倉庫B
P0044,ブラック,44,名古屋倉庫
P0045,ブラック,16,名古屋倉庫
P0045,グレー,35,東京倉庫A
P0046,ブラウン,53,名古屋倉庫
P0046,ベージュ,53,東京倉庫B
P0046,ネイビー,28,東京倉庫B
P0047,ホワイト,52,大阪倉庫
P0047,ブラック,10,名古屋倉庫
P0048,ベージュ,21,名古屋倉庫
P0048,ブラック,44,大阪倉庫
P0048,グレー,164,東京倉庫B
P0048,ホワイト,20,大阪倉庫
P0049,ネイビー,193,東京倉庫B
P0049,ブラック,4,大阪倉庫
P0050,グレー,133,大阪倉庫
P0050,ベージュ,36,大阪倉庫
P0050,ブラック,52,大阪倉庫
P0050,ホワイト,24,東京倉庫B
